from;r120640428428-biomass_solid;r120640428428-biomass_solid-boiler_heat_high;r120640472472-biomass_solid;r120640472472-biomass_solid-boiler_heat_high;r120670124124-biomass_solid;r120670124124-biomass_solid-boiler_heat_high;r120670201201-biomass_solid;r120670201201-biomass_solid-boiler_heat_high;r120640428428-electricity;r120640428428-electricity-boiler_heat_high;r120640472472-electricity;r120640472472-electricity-boiler_heat_high;r120670124124-electricity;r120670124124-electricity-boiler_heat_high;r120670201201-electricity;r120670201201-electricity-boiler_heat_high;r120640428428-electricity;r120640428428-electricity-electrolyzer;r120640472472-electricity;r120640472472-electricity-electrolyzer;r120670124124-electricity;r120670124124-electricity-electrolyzer;r120670201201-electricity;r120670201201-electricity-electrolyzer;r120640428428-electricity;r120640428428-electricity-heatpump_central;r120640472472-electricity;r120640472472-electricity-heatpump_central;r120670124124-electricity;r120670124124-electricity-heatpump_central;r120670201201-electricity;r120670201201-electricity-heatpump_central;r120640428428-electricity;r120640428428-electricity-heatpump_decentral;r120640472472-electricity;r120640472472-electricity-heatpump_decentral;r120670124124-electricity;r120670124124-electricity-heatpump_decentral;r120670201201-electricity;r120670201201-electricity-heatpump_decentral;r120640428428-electricity;r120640428428-electricity-heatpump_heat_high;r120640472472-electricity;r120640472472-electricity-heatpump_heat_high;r120670124124-electricity;r120670124124-electricity-heatpump_heat_high;r120670201201-electricity;r120670201201-electricity-heatpump_heat_high;r120640428428-h2;r120640428428-h2-boiler_heat_high;r120640472472-h2;r120640472472-h2-boiler_heat_high;r120670124124-h2;r120670124124-h2-boiler_heat_high;r120670201201-h2;r120670201201-h2-boiler_heat_high
to;r120640428428-biomass_solid-boiler_heat_high;r120640428428-heat_high;r120640472472-biomass_solid-boiler_heat_high;r120640472472-heat_high;r120670124124-biomass_solid-boiler_heat_high;r120670124124-heat_high;r120670201201-biomass_solid-boiler_heat_high;r120670201201-heat_high;r120640428428-electricity-boiler_heat_high;r120640428428-heat_high;r120640472472-electricity-boiler_heat_high;r120640472472-heat_high;r120670124124-electricity-boiler_heat_high;r120670124124-heat_high;r120670201201-electricity-boiler_heat_high;r120670201201-heat_high;r120640428428-electricity-electrolyzer;r120640428428-h2;r120640472472-electricity-electrolyzer;r120640472472-h2;r120670124124-electricity-electrolyzer;r120670124124-h2;r120670201201-electricity-electrolyzer;r120670201201-h2;r120640428428-electricity-heatpump_central;r120640428428-heat_low_central;r120640472472-electricity-heatpump_central;r120640472472-heat_low_central;r120670124124-electricity-heatpump_central;r120670124124-heat_low_central;r120670201201-electricity-heatpump_central;r120670201201-heat_low_central;r120640428428-electricity-heatpump_decentral;r120640428428-heat_low_decentral;r120640472472-electricity-heatpump_decentral;r120640472472-heat_low_decentral;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670201201-electricity-heatpump_decentral;r120670201201-heat_low_decentral;r120640428428-electricity-heatpump_heat_high;r120640428428-heat_high;r120640472472-electricity-heatpump_heat_high;r120640472472-heat_high;r120670124124-electricity-heatpump_heat_high;r120670124124-heat_high;r120670201201-electricity-heatpump_heat_high;r120670201201-heat_high;r120640428428-h2-boiler_heat_high;r120640428428-heat_high;r120640472472-h2-boiler_heat_high;r120640472472-heat_high;r120670124124-h2-boiler_heat_high;r120670124124-heat_high;r120670201201-h2-boiler_heat_high;r120670201201-heat_high
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-11-14 08:00:00;0.04748779758013571;0.04036462794311535;0.040219368489498294;0.03418646321607355;0.02793328110046087;0.023743288935391738;0.8667445316824974;0.7367328519301228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.392479593573848;4.561763148547926;0.0031161854461852754;0.010208623521702962;0.4498587709197875;1.4737373335332238;3.4461511634514626;11.289591211466991;3.448914023645531;11.29864234146276;1.9833333806147433;6.497400154893898;3.4141941022668094;11.184899879026068;0.0203398164684811;0.04861216135966984;0.24417857073591667;0.5835867840588409;0.16958766164754913;0.4053145113376424;4.898232532408497;11.706775752456307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 09:00:00;0.05563164886306136;0.047286901533602155;0.04711673101971325;0.04004922136675626;0.03272365881259702;0.027815109990707465;1.005674778938913;0.8548235620980762;0.007085359045652409;0.007014505455195885;0.006000881928807257;0.005940873109519185;0.004167751212001677;0.0041260736998816605;0.12087287082179418;0.11966414211357623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3345832316416528;4.396117165027604;0.002992606391998791;0.009857645455244018;0.43465117036137396;1.431740955170366;3.427319736328777;11.289591211466991;3.4300674989261566;11.29864234146276;1.9724954932889796;6.497400154893898;3.3955373038937666;11.184899879026068;0.019841698514150952;0.04861216135966984;0.23819868737095545;0.5835867840588409;0.1654344944235275;0.4053145113376424;4.778275817329105;11.706775752456307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 10:00:00;0.05563164886306136;0.047286901533602155;0.04711673101971325;0.04004922136675626;0.03272365881259702;0.027815109990707465;1.005674778938913;0.8548235620980762;0.007166478247021871;0.0070948134645516525;0.006069585116103958;0.006008889264942918;0.004215467163676941;0.004173312492040171;0.1222567259920285;0.12103415873210821;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.27314322091935;4.220469777347645;0.004041039243425251;0.013396045091954707;0.5593299270343945;1.8541787081190177;3.405608208587328;11.289591211466991;3.408338564543819;11.29864234146276;1.960000046725158;6.497400154893898;3.3740271128283763;11.184899879026068;0.019444864543867936;0.04861216135966984;0.23343471362353635;0.5835867840588409;0.16212580453505696;0.4053145113376424;4.682710300982523;11.706775752456307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 11:00:00;0.05563164886306136;0.047286901533602155;0.04711673101971325;0.04004922136675626;0.03272365881259702;0.027815109990707465;1.005674778938913;0.8548235620980762;0.00911883473942101;0.0090276463920268;0.007723116111264482;0.007645884950151838;0.0053638826617523104;0.005310243835134787;0.15556300342741813;0.15400737339314396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7626455874036508;5.931302401613285;0.003980994083790403;0.013396045091954707;0.5510189325762311;1.8541787081190177;3.355004817672211;11.289591211466991;3.357694603703643;11.29864234146276;1.9308767176504897;6.497400154893898;3.3238929803940764;11.184899879026068;0.019138646204594423;0.04861216135966984;0.22975857640111846;0.5835867840588409;0.15957264225891432;0.4053145113376424;4.608966831675711;11.706775752456307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 12:00:00;0.05563164886306136;0.047286901533602155;0.04711673101971325;0.04004922136675626;0.03272365881259702;0.027815109990707465;1.005674778938913;0.8548235620980762;0.012765998064699902;0.012638338084052902;0.010812048704384632;0.010703928217340786;0.007509217749411195;0.007434125571917083;0.21778188304127777;0.21560406421086498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6675164497641068;2.261545731800794;0.0006131246977634442;0.002077266476022549;0.14842898366935087;0.5028773966717607;3.3322288109406704;11.289591211466991;3.3349003369134476;11.29864234146276;1.9177686407597103;6.497400154893898;3.3013281815307165;11.184899879026068;0.018915237883140014;0.04861216135966984;0.22707656967270076;0.5835867840588409;0.15770992659052235;0.4053145113376424;4.555165662434361;11.706775752456307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 13:00:00;0.05563164886306136;0.047286901533602155;0.04711673101971325;0.04004922136675626;0.03272365881259702;0.027815109990707465;1.005674778938913;0.8548235620980762;0.011475481138311195;0.011360726326928083;0.009719056852809058;0.009621866284280967;0.006750109643610164;0.006682608547174063;0.19576627526026746;0.1938086125076648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1588863986993763;3.905447163616898;0.0026251514825586797;0.00884676049622275;0.3891028998382391;1.3112767724548657;3.350027065717208;11.289591211466991;3.352712860968178;11.29864234146276;1.928011915398783;6.497400154893898;3.3189613884350346;11.184899879026068;0.018915237883140014;0.04861216135966984;0.22707656967270076;0.5835867840588409;0.15770992659052235;0.4053145113376424;4.555165662434361;11.706775752456307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 14:00:00;0.05563164886306136;0.047286901533602155;0.04711673101971325;0.04004922136675626;0.03272365881259702;0.027815109990707465;1.005674778938913;0.8548235620980762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.172076843348114;3.924113271529485;0.0026613747239598107;0.008910282575817446;0.3940527984847511;1.3192887693269466;3.372040385742829;11.289591211466991;3.374743829588638;11.29864234146276;1.9406810498488347;6.497400154893898;3.340770573185803;11.184899879026068;0.018989125531121028;0.04861216135966984;0.22796358752298473;0.5835867840588409;0.15832598099126657;0.4053145113376424;4.572959278303245;11.706775752456307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 15:00:00;0.02969453712776499;0.02524035655860024;0.02514952454578027;0.02137709586391323;0.01746692613693456;0.014846887216394378;0.5631999324179597;0.47871994255526573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1857083167098375;3.976865694244795;0.002695575246551684;0.009040959376934348;0.39810650675830744;1.3352492236673632;3.366008113138638;11.289591211466991;3.3687067207700534;11.29864234146276;1.9372093485074235;6.497400154893898;3.3347942394233954;11.184899879026068;0.019290540222091205;0.04861216135966984;0.2315820571662067;0.5835867840588409;0.16083909180065176;0.4053145113376424;4.645545933514407;11.706775752456307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2200407615070643;4.107877243994285;0.0027850838968453886;0.009377377480678423;0.4086388594957809;1.3758870399222942;3.353011942817639;11.289591211466991;3.355700131114571;11.29864234146276;1.9297297757332637;6.497400154893898;3.321918585989328;11.184899879026068;0.018316312486831875;0.04579078121707969;0.23247889647988132;0.5811972411997033;0.16146196743474725;0.40365491858686814;4.682710300982523;11.706775752456307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2532515448328962;4.242256479259353;0.002865014237197021;0.009698073192911915;0.41779954126093644;1.4142514471682697;3.335182041792317;11.289591211466991;3.3378559354395154;11.29864234146276;1.919468288004106;6.497400154893898;3.304254026300168;11.184899879026068;0.008250823674049277;0.0205445509483827;0.2248253697386263;0.5598151706491795;0.15614641619904865;0.38880457633563115;4.528549002676371;11.276087016664166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2420112868650859;4.277486871963355;0.002846396526287858;0.009802989636535383;0.41443801702253397;1.427324530625607;3.278046228648952;11.289591211466991;3.2806743151750175;11.29864234146276;1.8865854108286582;6.497400154893898;3.247648048497697;11.184899879026068;0.0021014627282007455;0.005211627565937849;0.22049559973391603;0.5468290873401117;0.15313929084665787;0.3797854412997115;4.441336533463293;11.014514602988966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.226875019079186;4.247441316052142;0.0028168275192868844;0.009751856871771195;0.41057803845458907;1.4214211691297873;3.261002660735699;11.289591211466991;3.2636170830337257;11.29864234146276;1.8767764745505193;6.497400154893898;3.2307625300479685;11.184899879026068;0.0;0.0;0.21960127354256187;0.5424151456501278;0.15251816063410562;0.37671985676624087;4.423322552271435;10.925606704110445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1808041090103163;4.102113474701839;0.002715439735966829;0.009433437642748765;0.39814065308825913;1.3831406288286123;3.249738402840239;11.289591211466991;3.2523437943185836;11.29864234146276;1.8702936542584623;6.497400154893898;3.2196027285624833;11.184899879026068;0.0;0.0;0.21977278800288125;0.5406410584870879;0.15263728139141303;0.375487712222876;4.426777285334375;10.889872121922563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0822712757382544;3.7673863108448638;0.0024744164055141345;0.008613443507594703;0.36860783175342327;1.2831238623336663;3.241734894887842;11.284479169104578;3.2405865410463046;11.280481749382187;1.8665326500700656;6.497400154893898;3.213128376623404;11.184899879026068;0.0;0.0;0.21689399667646175;0.5335592318240959;0.1506378942709653;0.37056921990657465;4.368791179916974;10.747226302595756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9024960159150885;3.147003607495914;0.002033975439068981;0.0070924723560335376;0.3147661054225417;1.097589409608403;2.6971883916601116;9.405095921718809;2.7022951713537484;9.422903262510522;1.5401021819059624;5.370336308306091;2.7876485977040617;9.720530660194063;0.0;0.0;0.20830998954853971;0.5145256741848931;0.144676102898353;0.35734997415893194;4.195887663897805;10.36384252982758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-14 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7310669237450367;2.5653138354213336;0.0016095444985058263;0.005647891645256945;0.24982252612250022;0.8766272441638533;2.174593753155054;7.630649479821085;2.188994281564255;7.681180934008971;1.2187280860963687;4.276516854112158;2.212491760144899;7.76363358634845;0.0;0.0;0.19179253190118475;0.4737275537959264;0.1332043467555633;0.3290147364862414;3.8631844798993153;9.54206566535131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6840769494444661;2.4093190159434092;0.0014791284575613036;0.0052094904275309115;0.23348086620363864;0.8223196107692152;2.028104471260581;7.142983947779767;2.048294734513383;7.214094054956133;1.119978600062194;3.9445646294190473;2.0677658682137503;7.282671387848828;0.0;0.0;0.18495204369160653;0.4568315479182682;0.1284534695737789;0.3172800698472339;3.725399824656367;9.201737566901228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7068554366642752;2.5036819566648627;0.0015320443045888624;0.00542650092685375;0.2395762027069171;0.8485789099879003;2.096267285078898;7.424978723749455;2.1164991309199648;7.496639921718515;1.1600458545133332;4.108882416686226;2.1217477168409684;7.515230413050709;0.0;0.0;0.18651429526019947;0.4606903092926927;0.1295384894001478;0.3199600688183651;3.7568675046210704;9.279462736414045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.717829324951454;2.5561902261521277;0.0015551208193921545;0.005537785237855462;0.24203738733171656;0.8618951362882427;2.1284300784399286;7.579339509324586;2.1493576530701706;7.653862602582878;1.1775191189966072;4.193145582746919;2.1435445931558528;7.633162296227992;0.0;0.0;0.18768175943804039;0.46357394581195976;0.1303493202579934;0.3219628210372437;3.7803831725564474;9.337546436214426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7566745441792032;2.7104082172499058;0.0016470433471722004;0.005899709269570822;0.25287673052427684;0.9058044487379595;2.2544312915055515;8.075372886172886;2.2745306987366973;8.14736896287485;1.2534739339154244;4.48994363128505;2.24875245053888;8.055031277830269;0.0;0.0;0.18580298892864752;0.45707535276447286;0.129044470710795;0.3174493979485557;3.742540004205562;9.206648410345682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8846672043892706;3.1626852556916427;0.001948678900621811;0.006966527069722975;0.2895990026042291;1.035316434310119;3.053587261767929;10.916574460820346;3.05411506115039;10.918461343612645;1.7659973091737504;6.313440380296158;2.9860162165400976;10.67500797413085;0.0;0.0;0.18768618883223784;0.4617080245273051;0.1303523965746505;0.32066689557364025;3.7804723917077316;9.29996208360102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1904874113848998;4.228611285239164;0.002700769209334623;0.00959313223155658;0.3817337053818354;1.3559181215162792;3.1783759041292203;11.289591211466991;3.18092408261902;11.29864234146276;1.8292230165804895;6.497400154893898;3.1489019929690505;11.184899879026068;0.0;0.0;0.19832374263098868;0.48787640687223216;0.1377404235785894;0.33884144200332994;3.9947395080133927;9.827059189712946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-11-15 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.354929166159832;4.795094319039645;0.0030629303838291457;0.010839710628371347;0.4380740851231915;1.550344187250975;3.1900512041443885;11.289591211466991;3.192608742995976;11.29864234146276;1.8359424003656113;6.497400154893898;3.160469024873147;11.184899879026068;0.0;0.0;0.21702847665466718;0.5338900525704813;0.15073129372437982;0.37079898256197436;4.371499945266232;10.753889865354932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
